distance,stellar_magnitude,orbital_radius,eccentricity,mass_earth,radius_earth,Habitable
12.0,13.30968552584118,0.04677409747151193,0.39702332152435155,1.4919693579233346,1.1248740849309606,1
24.467663929102677,9.876185582032644,0.26389618694349526,0.22109548951415145,4.454729500743749,1.938359014476964,1
208.60849307649062,15.001923216861957,0.11792053791736881,0.09735526353991736,2.2778298149363723,1.3175885159129077,1
116.91466457492905,15.257387340421996,0.10233251839401042,0.12127405083254494,15.36765523681457,1.9416388987623894,1
566.2313219271256,15.598047959978565,0.36552776415003596,0.14890931297451737,2.528697594084303,1.4065960937032618,1
1162.9577164426862,14.39193657466403,0.6003549132599899,0.0,4.515258786868671,1.9570534798858106,1
186.16691179755236,13.393828648476875,0.17028887850102786,0.0,3.7595930189850426,1.7541055154015268,1
1587.1661683681696,15.978200382163902,0.37598551271778746,0.0,4.2246716121404,1.8839862425502756,1
229.77297455214455,15.533703176638316,0.11814950456322187,0.2513843015113137,5.56933553527457,2.1994546284248417,1
981.6079782826948,14.981539688665755,0.42860233743726095,0.20671261611624217,16.22563063038365,1.6835902272126735,1
23.28011732952309,10.49228988101932,0.19544940447030706,0.031518122727630535,2.7273555414781225,1.4586385920457228,1
12.0,12.7,0.03870836366519528,0.33684248840246667,1.720482296498972,1.1760964592997945,1
834.6117021617594,16.649040618385115,0.20415232118795146,0.0,3.003690763519464,1.542674081082912,1
203.78306506363288,14.416853744781642,0.156235129448361,0.20433869872734267,4.752239328996528,2.0201511548516775,1
470.8641796781983,14.893187330989218,0.23951259270741854,0.1589173377189191,4.714307372808845,2.007372923977068,1
243.54499324177488,15.642703666023316,0.109080126401758,0.1674085777940556,5.609643882658854,2.201297055803199,1
40.67038882030492,16.013697068390933,0.06037207531777218,0.014832503086278401,2.1580475908356442,1.3316367129970401,1
541.1107153996674,16.28589125885242,0.2541875056562313,0.3210247278453863,3.9332444931085933,1.8108791177631682,1
22.412481504066573,10.360062181219746,0.1353943274264833,0.05222525894306798,2.76032570284547,1.4690502219512012,1
39.38234007854465,15.871461455766703,0.049592154315885005,0.1334569435200662,2.404427732394719,1.4124949012350498,1
202.62497055588085,15.288370368513752,0.1260223624400231,0.3102236244002311,3.8733962642480737,1.7541080934815614,1
39.77021850745251,16.14685514029128,0.04892985189852484,0.10145697313516808,2.1446461546336826,1.344519206568948,1
961.3274446662111,14.529766276040855,0.27535738596871095,0.0,11.122414400812854,2.0886988464555287,1
718.8954354562347,13.120951074096322,0.6411030184791842,0.0,21.042057727193267,2.381757861399689,1
105.4629319051287,17.348939201992266,0.052482582953270386,0.008056021423069491,22.012874725340215,1.3114134521808205,1
11.149372000201033,11.356007760317633,0.05025723680088455,0.18124252008242397,1.435849280048248,1.1174686000100518,1
34.40007738180709,10.911700038690903,0.24862601563621797,0.059501354181624,6.720514122179793,2.423275971074483,1
33.080500153737034,10.91104025007687,0.23130656451779857,0.0364087526903981,6.479691278057008,2.3726108034027336,1
879.0778369422716,16.487232398241215,0.21233066593031222,0.0,4.5359094883918365,1.9593789733402287,1
41.0,17.02,0.03797439493099274,0.01,1.0183058631366384,1.036830425232129,1
545.0,16.363,0.19439642972088,0.33,3.234635809772307,1.6097329770306699,1
196.36733068051845,14.815226995842549,0.15059917131719402,0.352653386389631,5.102261991879529,2.107360191197103,1
16.0,11.971207259415088,0.06745730177378101,0.05074589334992653,3.1859545740219515,1.6008913001866736,1
971.5101426979526,14.237437986712944,0.5297844968427265,0.0,23.394695341037867,1.7200020052002152,1
962.764865916468,14.880674527835524,0.242,0.07840217646396531,5.297190205912156,2.116981391355987,1
27.064061053905125,9.689858926710588,0.3470057817081138,0.29519542095711576,5.509609158085769,2.1859807758836634,1
1583.3565406924931,16.215534670764924,0.3489623002446275,0.005687357317591055,4.077025724067395,1.8450088612228983,1
103.1702833877904,14.569676036848916,0.1271792032358492,0.028297166122095964,8.286328869089804,1.1590158290025947,1
25.47594363573952,10.407175440082383,0.1614117933310449,0.03983962423826347,3.3206342988284683,1.6197335181100447,1
16.0,12.584449099296178,0.0599983673383479,0.03334896172209424,2.4639819114669113,1.4051758193735602,1
12.0,14.502972625117536,0.027728752376069195,0.07483042745510883,1.2280448101518107,1.0612857530786808,1
41.0,17.02,0.030811683530860536,0.01,0.7308258926381139,0.9233398685222661,1
934.613794635092,15.019807178036942,0.22929790125220773,0.0,5.242073591128343,2.095500696394405,1
12.0,12.7,0.03937760597183634,0.3452960754337221,1.7169599685692825,1.1753919937138564,1
215.28007423655177,14.508890501100248,0.13925189809333263,0.0469360553402312,3.391015690901124,1.6397182385678089,1
24.0,10.602,0.17820208510385818,0.02610489735020032,2.7,1.45,1
45.180597527985604,9.269194368470497,0.3843554876025762,0.20366949566896222,6.963688677372045,2.482223295815427,1
1095.552953021061,14.31316144927523,0.5387356628999681,0.0010110705033905126,3.7830959266262463,1.7688782244627044,1
596.899265753869,14.055414051636525,0.5652856039172036,0.0272148101758078,12.670103976788763,1.5393769192107367,1
177.02682725984815,13.128118474357159,0.1788316189311498,0.0,3.551607156716952,1.7055284850045647,1
41.0,17.02,0.029555327040787387,0.01,0.7034662860555435,0.9241305065041584,1
1230.9625945367459,15.271429627133823,0.5018170467359042,0.0,4.762754779382081,2.0200804096563063,1
12.0,14.266427049401646,0.028682722187598302,0.10306014636770484,1.2952120723921254,1.0768607704097681,1
38.64910056186894,10.913824550280934,0.1322896822324787,0.08605238132102556,6.386841271070086,2.355662974872777,1
177.02672007627623,14.891589732496355,0.14461317095631046,0.44473870804435184,6.08918894362033,2.2162279336676267,1
981.7628103679483,15.240418935209599,0.3549022648565977,0.2593555251024302,11.44441583775575,1.7532646655767459,1
40.265982131714644,16.4988473135174,0.04808333551009724,0.060556474133541704,1.8126084672841158,1.2576366314170082,1
39.49043221360687,12.411289548141777,0.1088505925039617,0.0679305503876908,5.154547393545351,2.057044535879836,1
981.4641170187239,14.741003655306342,0.4970802990874291,0.15779978636612205,20.66806646180633,1.6188526584257497,1
39.67053520583387,16.076079996142045,0.037363058906398815,0.11635718353329047,1.7914673847753901,1.2224532406727948,1
19.89768919580313,9.976807833440397,0.10275282622368549,0.08743235125875616,2.855887810559481,1.4992277296503624,1
12.0,14.569219322675277,0.04215380234604118,0.06692444297290945,1.2553875830101138,1.0723083517800254,1
24.0,10.602,0.18431869329570807,0.02,3.058516333803649,1.5542956607428797,1
1444.565826426212,14.585994828728973,0.6431114630296526,0.0,5.470829562614877,2.199332471454829,1
41.0,17.02,0.026508542557586782,0.01,0.5726012804450402,0.8681558191406096,1
981.0,13.965,0.4355178435694038,0.0,35.97072905989896,1.6041458119797913,1
886.9066568960055,16.240964269661436,0.2618379280252438,0.0,3.986514639291192,1.8011817944909165,1
39.275180740753754,10.57057443553931,0.17220337629833987,0.10834538271691715,6.46420883950921,2.3726374193883206,1
21.045107557964375,10.15167439183377,0.10496642022148686,0.06727827907257003,3.262209575549516,1.6163455930141475,1
12.0,14.322635133044125,0.02845603938113892,0.09635218576839663,1.2792517523454954,1.0731598266308395,1
49.15712375582459,11.745376853345814,0.12961720160633206,0.10020949834109946,6.827653781025128,2.4518256723244667,1
24.644415564237015,9.601867044304155,0.3274145400870455,0.3006545369795456,4.311038910592533,1.888202583681169,1
60.195988158827085,8.937484381233979,0.3555514632001612,0.15170009867644096,8.590437355471382,2.8059499604093325,1
391.6960273322555,13.97903151575832,0.20878023346744823,0.0,5.043356405762905,2.0836977342452596,1
545.0,16.363,0.1872449477346078,0.33,3.1573000161998284,1.5872806498644663,1
818.5589794563202,14.92381298773825,0.40114664055526156,0.0,5.528076219318337,2.133098301637215,1
31.62467360601148,10.910312336803006,0.19814368494364237,0.007027578067629159,6.12342526022543,2.2978695020934596,1
540.5422134850426,14.78816231741097,0.3870514217028557,0.03130897479887967,2.5291291252055914,1.3937938989288485,1
63.241815600282436,11.396236228806192,0.2406061815562215,0.13953713949799942,7.542537825005883,2.599513518925662,1
25.65556484154562,10.383465440915979,0.13962415610031964,0.033796373679546826,4.192644794919902,1.8720931652286465,1
515.9143945941865,15.786350397611487,0.18041588900432012,0.26287937214043045,3.472557521836713,1.6662752141391262,1
18.11948081105252,9.885786997825269,0.09073100583680427,0.10176103837789496,2.981573995650538,1.5364155756684243,1
981.0,13.965,0.624936065399743,0.0,35.31980733539607,1.4739614670792145,1
758.7015311252562,14.558870974691787,0.44065834649967145,0.007326994340862494,5.83496696446611,2.203561524518326,1
11.46046339489037,12.96645821351038,0.03836469316467499,0.06474439261315569,1.2388378117883707,1.0685582944598668,1
49.0,11.898206838041382,0.12403824445346226,0.09981659857959088,6.780742850857042,2.4091111484019683,1
262.0328473286173,16.75315173937896,0.08396607112849794,0.051028414212524895,1.6685336214059103,1.166695775171643,1
945.3416349185111,15.790901929264527,0.26051879477392453,0.2325530678646016,3.620687785959031,1.7146306212285787,1
981.538368438469,14.865152029120194,0.3274018388832321,0.18304526907946536,18.836814181607778,1.744592109617254,1
971.3112554539139,15.216718564447895,0.242,0.19463307417322903,4.77415116622047,2.0028016271357103,1
25.348663970355986,10.42397635591301,0.16094510122463862,0.03899109313570659,3.267113199534693,1.6050963565909386,1
29.086435989572088,9.930590449376485,0.1833291233941628,0.0623869665797674,4.838846333615063,2.03494013880079,1
3565.2050226935053,15.383731595762281,0.5909521918929955,0.0,4.828064473933438,2.0384196152773373,1
373.03784731710834,14.795947614431885,0.17918088523114128,0.0,4.252692935814096,1.8731004548663714,1
218.5234057708826,15.41679032010568,0.10525461931924673,0.10800506387146327,2.1916828591834356,1.2858287699130595,1
1045.0417503404524,14.1491200322288,0.49281433450166134,0.0,17.599432803966444,1.7072062281953295,1
102.0,13.151,0.1598152517514217,0.042378667746469825,1.1986207766762518,1.058727993521181,1
4959.515784437293,14.773565195741085,0.7442507836654583,0.0,4.165679190874077,1.871456202788225,1
41.0,17.02,0.029016817097546464,0.01,0.6818441830450035,0.9155902373748042,1
48.55552125233893,8.227077801939652,0.459056293074713,0.24083359060745801,7.509720078271183,2.593033326655428,1
41.0,17.02,0.02991919715451645,0.006885506044577994,0.6785822860408732,0.8942042438798904,1
922.3655722275366,15.743577642431388,0.3526624115715743,0.0,12.523469353889038,1.9362064030862096,1
46.77651714232833,14.94767447518971,0.08211729909319819,0.06931820570793998,4.973925027879878,1.494364709252267,1
40.36319413077882,15.075831681267752,0.06101069272740611,0.035472234768847005,2.509443950757234,1.3780385415840608,1
1040.276245329164,15.821857671230186,0.2453339433374359,0.2478422166887638,4.038684308843027,1.8383158156914738,1
11.430804027769055,12.847524151353912,0.03908838172243505,0.06830351666771334,1.2492185902808306,1.071227637500785,1
135.98336695725467,13.398342208033966,0.17386565029892836,0.0,7.546745849933078,1.4956128635271715,1
105.73567524362886,13.206355914973773,0.15983601022863506,0.0671685472263917,2.5523922326651522,1.2838398127162112,1
47.90054401510898,13.053685317922948,0.17490795045436347,0.12647063729555127,6.4930869013030765,1.7727665468610665,1
102.0,13.151,0.1511509264291758,0.04829288298349775,1.0708737275564486,1.0232427020990134,1
114.73198528103896,13.33966487280085,0.13915066677278395,0.1410217245157025,5.50684294304444,1.7410346544378328,1
149.38259074973737,12.40409665178985,0.20205377177057854,0.00811075318453576,2.756561707894554,1.5123038112337401,1
2108.4716017207775,14.167766768414214,0.9093863158607214,0.0,3.8480900689027226,1.7788240183740593,1
1500.2044277349469,16.14406233752265,0.3464717685105815,0.0032186873591655506,3.840447833793587,1.7813757516900135,1
12.915626091815064,11.509686080640417,0.059721904479006716,0.2075936517366443,2.504547786665578,1.399750262035615,1
1195.9319782210953,15.964060762143998,0.3093743230655201,0.01424029038539628,3.3002294009330355,1.623356805760641,1
1538.760849625484,16.211577116380163,0.3426284253327594,0.0,3.9873397141914193,1.824397753599273,1
982.5294055237767,13.969397040880859,0.7155980140032827,0.0,34.574224426505715,1.4150525003910481,1
20.93909563464721,10.135518174720234,0.13837576375357205,0.06897446984564465,2.816314365883406,1.4867308523842335,1
374.08593253428467,14.750059018330976,0.18084356826342754,0.0,4.2971068440271125,1.8849303276146983,1
958.4652718341263,14.648553421031503,0.5775913091203253,0.0,26.36168753641508,1.6122347399501487,1
42.184509372204275,7.291776185654822,0.5874902645645501,0.2849918884687411,7.092092455476959,2.510395084731645,1
48.01675638915198,13.169565656611546,0.16653567899295102,0.12324989435778802,6.4811336285443675,1.7582046383404464,1
943.6731488757583,14.635021889221807,0.258920040098246,0.0,5.743625346505748,2.2143563433564846,1
981.0,13.965,0.7124034707286994,0.0,35.01923205935155,1.4138464118703096,1
11.43012784868519,12.844812673227615,0.039104880492081336,0.06838465815777707,1.249455252960183,1.071288493618333,1
37.58930048390909,13.21767230977645,0.12889599278067396,0.27401645402863617,5.048954861358186,2.056848274778386,1
1178.751892128502,15.165744637158411,0.4290942886900633,0.03396114539742652,2.580418192993932,1.4064274006283084,1
838.1546150957416,16.589777347489413,0.21503872638509708,0.0,2.951352276994726,1.5265699313829926,1
21.305614978394452,10.191375722707315,0.14731143205026104,0.06311016034568878,2.802386630821011,1.4823326202592666,1
102.0,13.151,0.15994256662850476,0.042291763393512115,1.2004979107001383,1.0592494196389273,1
604.7475229319733,13.580734639810828,0.6237270904041584,0.021608912191447633,17.47576002388152,1.7013369178768865,1
2519.68676146111,15.990256877799746,0.4795815388289032,0.04049054390079307,5.603986139014065,2.2192144156321456,1
801.9538752762163,14.503728635719204,0.43633954792204904,0.0,6.573949945289063,2.3896942503212273,1
135.7010202084774,12.711168227355154,0.18198140749631447,0.0829897979152261,5.339528769776647,1.8555980236507024,1
978.218469802496,15.652875906949866,0.24391032473770463,0.32891620459352255,4.068492950758134,1.8450042768030013,1
37.07678776878667,14.054605573571358,0.06346349444099489,0.3227051619652658,4.136682228440283,1.8595590676555869,1
17.950601007500794,10.224779630583043,0.08721787392808877,0.09300400671667196,3.418197492891268,1.6569158589498891,1
166.76585928531398,13.707477995671344,0.17696775342755966,0.25295399205904434,4.140690744354047,1.865922901454411,1
885.7571954784362,16.234533499028007,0.263969091626467,0.0,3.906984335805314,1.779124561883505,1
69.94637179983182,12.077203455294367,0.18736929095328,0.11342271366694695,6.856547401487237,2.4291230013314116,1
145.27155073372904,12.253985086283055,0.20787179261172734,0.014128341485878382,2.8749482319073474,1.5487624374932465,1
181.60246712846785,15.013656584627126,0.1447610027841505,0.46585754059292855,5.844914447141793,2.207733235255504,1
